"Profil du recensement, Recensement de la population de 2021"
"Langue maternelle","              Islandais",,   905,"",   430,"",   480,"",    0.0,"",    0.0,"",    0.0,"",
"Langue maternelle","              Norvégien",,  3535,"",  1675,"",  1860,"",    0.0,"",    0.0,"",    0.0,"",
"Langue maternelle","              Suédois",,  5890,"",  2645,"",  3245,"",    0.0,"",    0.0,"",    0.0,"",
"Langue maternelle","            Langues germaniques, n.i.a.",,  1330,"",   670,"",   660,"",    0.0,"",    0.0,"",    0.0,"",
"Langue maternelle","          Grec",, 93335,"", 45860,"", 47470,"",    0.3,"",    0.3,"",    0.3,"",
"Langue maternelle","          Langues indo-iraniennes",,1659505,"",847400,"",812105,"",    4.5,"",    4.7,"",    4.4,"",
"Langue maternelle","            Langues indo-aryennes",,1358645,"",697075,"",661575,"",    3.7,"",    3.9,"",    3.6,"",
"Langue maternelle","              Assamais",,   545,"",   265,"",   280,"",    0.0,"",    0.0,"",    0.0,"",
"Langue maternelle","              Bengali",, 87580,"", 45160,"", 42425,"",    0.2,"",    0.3,"",    0.2,"",
"Langue maternelle","              Gujarati",,138985,"", 73335,"", 65655,"",    0.4,"",    0.4,"",    0.4,"",
"Langue maternelle","              Hindi",,152825,"", 79585,"", 73240,"",    0.4,"",    0.4,"",    0.4,"",
"Langue maternelle","              Kacchi",,  6930,"",  3100,"",  3830,"",    0.0,"",    0.0,"",    0.0,"",
"Langue maternelle","              Cachemiri",,   745,"",   395,"",   350,"",    0.0,"",    0.0,"",    0.0,"",
"Langue maternelle","              Konkani",,  3425,"",  1675,"",  1745,"",    0.0,"",    0.0,"",    0.0,"",
"Langue maternelle","              Marathi",, 14145,"",  7330,"",  6810,"",    0.0,"",    0.0,"",    0.0,"",
"Langue maternelle","              Népalais",, 23425,"", 11920,"", 11510,"",    0.1,"",    0.1,"",    0.1,"",
"Langue maternelle","              Langues oriyas",,  1775,"",   940,"",   835,"",    0.0,"",    0.0,"",    0.0,"",
"Langue maternelle","                Odia",,  1125,"",   615,"",   510,"",    0.0,"",    0.0,"",    0.0,"",
"Langue maternelle","                Oriya, n.d.a.",,   645,"",   325,"",   320,"",    0.0,"",    0.0,"",    0.0,"",
"Langue maternelle","              Pendjabi (panjabi)",,666585,"",341515,"",325065,"",    1.8,"",    1.9,"",    1.8,"",
"Langue maternelle","              Rohingya",,   545,"",   265,"",   280,"",    0.0,"",    0.0,"",    0.0,"",
"Langue maternelle","              Sindhi",,  3985,"",  2070,"",  1915,"",    0.0,"",    0.0,"",    0.0,"",
"Langue maternelle","              Singhalais",, 18000,"",  8895,"",  9110,"",    0.0,"",    0.0,"",    0.0,"",
"Langue maternelle","              Ourdou",,235290,"",118540,"",116755,"",    0.6,"",    0.7,"",    0.6,"",
"Langue maternelle","              Langues indo-aryennes, n.i.a.",,  3865,"",  2085,"",  1780,"",    0.0,"",    0.0,"",    0.0,"",
"Langue maternelle","            Langues iraniennes",,300555,"",150160,"",150390,"",    0.8,"",    0.8,"",    0.8,"",
"Langue maternelle","              Baloutche",,   555,"",   305,"",   250,"",    0.0,"",    0.0,"",    0.0,"",
"Langue maternelle","              Kurde",, 16485,"",  8770,"",  7715,"",    0.0,"",    0.0,"",    0.0,"",
"Langue maternelle","              Parsi",,   555,"",   310,"",   240,"",    0.0,"",    0.0,"",    0.0,"",
"Langue maternelle","              Pachto",, 19520,"", 10170,"",  9355,"",    0.1,"",    0.1,"",    0.1,"",
"Langue maternelle","              Langues persanes",,262625,"",130180,"",132440,"",    0.7,"",    0.7,"",    0.7,"",
"Langue maternelle","                Dari",, 57220,"", 28070,"", 29155,"",    0.2,"",    0.2,"",    0.2,"",
"Langue maternelle","                Persan iranien",,179425,"", 89070,"", 90360,"",    0.5,"",    0.5,"",    0.5,"",
"Langue maternelle","                Persan (farsi), n.d.a.",, 25975,"", 13040,"", 12930,"",    0.1,"",    0.1,"",    0.1,"",
"Langue maternelle","              Langues iraniennes, n.i.a.",,   815,"",   425,"",   390,"",    0.0,"",    0.0,"",    0.0,"",
"Langue maternelle","            Langues indo-iraniennes, n.i.a.",,   305,"",   165,"",   140,"",    0.0,"",    0.0,"",    0.0,"",
"Langue maternelle","          Langues italiques (romanes)",,1194290,"",574295,"",619995,"",    3.3,"",    3.2,"",    3.3,"",
"Langue maternelle","            Catalan",,   905,"",   470,"",   440,"",    0.0,"",    0.0,"",    0.0,"",
"Langue maternelle","            Italien",,319505,"",154295,"",165205,"",    0.9,"",    0.9,"",    0.9,"",
"Langue maternelle","            Portugais",,240680,"",115235,"",125450,"",    0.7,"",    0.6,"",    0.7,"",
"Langue maternelle","            Roumain",, 93160,"", 44185,"", 48975,"",    0.3,"",    0.2,"",    0.3,"",
"Langue maternelle","            Espagnol",,538870,"",259500,"",279375,"",    1.5,"",    1.4,"",    1.5,"",
"Langue maternelle","            Langues italiques (romanes), n.i.a.",,  1165,"",   610,"",   550,"",    0.0,"",    0.0,"",    0.0,"",
"Langue maternelle","          Langues indo-européennes, n.i.a.",,   385,"",   195,"",   185,"",    0.0,"",    0.0,"",    0.0,"",
"Langue maternelle","        Japonais",, 43850,"", 14205,"", 29650,"",    0.1,"",    0.1,"",    0.2,"",
"Langue maternelle","        Coréen",,170400,"", 77075,"", 93325,"",    0.5,"",    0.4,"",    0.5,"",
"Langue maternelle","        Mongol",,  1850,"",   800,"",  1050,"",    0.0,"",    0.0,"",    0.0,"",
"Langue maternelle","        Langues nigéro-congolaises",,108295,"", 52850,"", 55440,"",    0.3,"",    0.3,"",    0.3,"",
"Langue maternelle","          Akan (twi)",, 13120,"",  6400,"",  6720,"",    0.0,"",    0.0,"",    0.0,"",
"Langue maternelle","          Bamanankan",,  1855,"",  1000,"",   860,"",    0.0,"",    0.0,"",    0.0,"",
"Langue maternelle","          Edo",,  1685,"",   745,"",   940,"",    0.0,"",    0.0,"",    0.0,"",
"Langue maternelle","          Éwé",,  1955,"",  1030,"",   920,"",    0.0,"",    0.0,"",    0.0,"",
"Langue maternelle","          Fulah (peul, pular, pulaar, fulfulde)",,  3520,"",  1825,"",  1695,"",    0.0,"",    0.0,"",    0.0,"",
"Langue maternelle","          Ga",,   815,"",   400,"",   415,"",    0.0,"",    0.0,"",    0.0,"",
"Langue maternelle","          Ganda",,  1890,"",   885,"",  1010,"",    0.0,"",    0.0,"",    0.0,"",
"Langue maternelle","          Gikuyu",,   760,"",   320,"",   440,"",    0.0,"",    0.0,"",    0.0,"",
"Langue maternelle","          Igbo",,  5175,"",  2720,"",  2460,"",    0.0,"",    0.0,"",    0.0,"",
"Langue maternelle","          Kinyarwanda (rwanda)",,  7380,"",  3365,"",  4015,"",    0.0,"",    0.0,"",    0.0,"",
"Langue maternelle","          Lingala",,  4260,"",  1925,"",  2335,"",    0.0,"",    0.0,"",    0.0,"",
"Langue maternelle","          Luba-kasaï",,   520,"",   245,"",   275,"",    0.0,"",    0.0,"",    0.0,"",
"Langue maternelle","          Mòoré",,   515,"",   260,"",   260,"",    0.0,"",    0.0,"",    0.0,"",
"Langue maternelle","          Mwani",,   695,"",   365,"",   325,"",    0.0,"",    0.0,"",    0.0,"",
"Langue maternelle","          Ndébélé",,   920,"",   420,"",   500,"",    0.0,"",    0.0,"",    0.0,"",
"Langue maternelle","          Rundi (kiroundi)",,  8660,"",  4035,"",  4625,"",    0.0,"",    0.0,"",    0.0,"",
"Langue maternelle","          Shona",,  3605,"",  1665,"",  1940,"",    0.0,"",    0.0,"",    0.0,"",
"Langue maternelle","          Soninké",,   505,"",   315,"",   190,"",    0.0,"",    0.0,"",    0.0,"",
"Langue maternelle","          Langues sotho-tswana",,   520,"",   200,"",   320,"",    0.0,"",    0.0,"",    0.0,"",
"Langue maternelle","          Swahili",, 16000,"",  7630,"",  8370,"",    0.0,"",    0.0,"",    0.0,"",
"Langue maternelle","          Wojenaka",,  1030,"",   495,"",   535,"",    0.0,"",    0.0,"",    0.0,"",
"Langue maternelle","          Wolof",,  4890,"",  2605,"",  2285,"",    0.0,"",    0.0,"",    0.0,"",
"Langue maternelle","          Yoruba",, 15015,"",  7605,"",  7410,"",    0.0,"",    0.0,"",    0.0,"",
"Langue maternelle","          Langues nigéro-congolaises, n.i.a.",, 13000,"",  6405,"",  6590,"",    0.0,"",    0.0,"",    0.0,"",
"Langue maternelle","        Langues nilo-sahariennes",,  6920,"",  3565,"",  3355,"",    0.0,"",    0.0,"",    0.0,"",
"Langue maternelle","          Dinka",,  1865,"",  1000,"",   865,"",    0.0,"",    0.0,"",    0.0,"",
"Langue maternelle","          Nuer",,  1090,"",   515,"",   570,"",    0.0,"",    0.0,"",    0.0,"",
"Langue maternelle","          Langues nilo-sahariennes, n.i.a.",,  3395,"",  1745,"",  1645,"",    0.0,"",    0.0,"",    0.0,"",
"Langue maternelle","          Africain, n.d.a.",,   575,"",   305,"",   270,"",    0.0,"",    0.0,"",    0.0,"",
"Langue maternelle","        Langues des signes",,  6955,"",  3710,"",  3250,"",    0.0,"",    0.0,"",    0.0,"",
"Langue maternelle","          Langue des signes américaine",,  4965,"",  2635,"",  2335,"",    0.0,"",    0.0,"",    0.0,"",
"Langue maternelle","          Langue des signes québécoise",,   990,"",   520,"",   465,"",    0.0,"",    0.0,"",    0.0,"",
"Langue maternelle","          Langues des signes, n.i.a.",,  1005,"",   555,"",   450,"",    0.0,"",    0.0,"",    0.0,"",
"Langue maternelle","        Langues sino-tibétaines",,1309825,"",602025,"",707800,"",    3.6,"",    3.3,"",    3.8,"",
"Langue maternelle","          Langues chinoises",,1292640,"",593580,"",699055,"",    3.5,"",    3.3,"",    3.8,"",
"Langue maternelle","            Hakka",,  9765,"",  4420,"",  5345,"",    0.0,"",    0.0,"",    0.0,"",
"Langue maternelle","            Mandarin",,679255,"",310750,"",368510,"",    1.9,"",    1.7,"",    2.0,"",
"Langue maternelle","            Min dong",,  1310,"",   665,"",   645,"",    0.0,"",    0.0,"",    0.0,"",
"Langue maternelle","            Min nan (chaochow, teochow, fou-kien, taïwanais)",, 27805,"", 12415,"", 15390,"",    0.1,"",    0.1,"",    0.1,"",
"Langue maternelle","            Wu (shanghaïen)",,  8880,"",  3995,"",  4880,"",    0.0,"",    0.0,"",    0.0,"",
"Langue maternelle","            Yue (cantonais)",,553380,"",255540,"",297835,"",    1.5,"",    1.4,"",    1.6,"",
"Langue maternelle","            Chinois, n.d.a.",, 11610,"",  5500,"",  6110,"",    0.0,"",    0.0,"",    0.0,"",
"Langue maternelle","            Langues chinoises, n.i.a.",,   630,"",   295,"",   330,"",    0.0,"",    0.0,"",    0.0,"",
"Langue maternelle","          Langues tibéto-birmanes",, 16600,"",  8160,"",  8445,"",    0.0,"",    0.0,"",    0.0,"",
"Langue maternelle","            Birman",,  3305,"",  1590,"",  1710,"",    0.0,"",    0.0,"",    0.0,"",
"Langue maternelle","            Langues kuki-chin",,   870,"",   400,"",   475,"",    0.0,"",    0.0,"",    0.0,"",
"Langue maternelle","            Langues karéniques",,  4520,"",  2240,"",  2275,"",    0.0,"",    0.0,"",    0.0,"",
"Langue maternelle","              Karen s?gaw",,  3900,"",  1940,"",  1960,"",    0.0,"",    0.0,"",    0.0,"",
"Langue maternelle","              Langues karéniques, n.i.a.",,   615,"",   305,"",   315,"",    0.0,"",    0.0,"",    0.0,"",
"Langue maternelle","            Tibétain",,  7025,"",  3475,"",  3545,"",    0.0,"",    0.0,"",    0.0,"",
"Langue maternelle","            Langues tibéto-birmanes, n.i.a.",,   890,"",   445,"",   440,"",    0.0,"",    0.0,"",    0.0,"",
"Langue maternelle","          Langues sino-tibétaines, n.i.a.",,   585,"",   285,"",   295,"",    0.0,"",    0.0,"",    0.0,"",
"Langue maternelle","        Langues taï-kadaï",, 22350,"",  8605,"", 13745,"",    0.1,"",    0.0,"",    0.1,"",
"Langue maternelle","          Lao",, 11485,"",  5475,"",  6010,"",    0.0,"",    0.0,"",    0.0,"",
"Langue maternelle","          Thaï",, 10455,"",  2960,"",  7495,"",    0.0,"",    0.0,"",    0.0,"",
"Langue maternelle","          Langues taï-kadaï, n.i.a.",,   410,"",   165,"",   240,"",    0.0,"",    0.0,"",    0.0,"",
"Langue maternelle","        Langues turques",, 53520,"", 28385,"", 25135,"",    0.1,"",    0.2,"",    0.1,"",
"Langue maternelle","          Azerbaïdjanais",,  4490,"",  2460,"",  2030,"",    0.0,"",    0.0,"",    0.0,"",
"Langue maternelle","          Kazakh",,   540,"",   230,"",   305,"",    0.0,"",    0.0,"",    0.0,"",
"Langue maternelle","          Turc",, 44190,"", 23615,"", 20570,"",    0.1,"",    0.1,"",    0.1,"",
"Langue maternelle","          Ouïghour",,  1355,"",   660,"",   690,"",    0.0,"",    0.0,"",    0.0,"",
"Langue maternelle","          Ouzbek",,  1805,"",   890,"",   920,"",    0.0,"",    0.0,"",    0.0,"",
"Langue maternelle","          Langues turques, n.i.a.",,  1150,"",   530,"",   620,"",    0.0,"",    0.0,"",    0.0,"",
"Langue maternelle","        Langues ouraliennes",, 68180,"", 31000,"", 37180,"",    0.2,"",    0.2,"",    0.2,"",
"Langue maternelle","          Estonien",,  4485,"",  1945,"",  2535,"",    0.0,"",    0.0,"",    0.0,"",
"Langue maternelle","          Finnois",, 12200,"",  5075,"",  7120,"",    0.0,"",    0.0,"",    0.0,"",
"Langue maternelle","          Hongrois",, 51500,"", 23980,"", 27525,"",    0.1,"",    0.1,"",    0.1,"",
"Langue maternelle","        Autres langues, n.i.a.",,  1060,"",   540,"",   520,"",    0.0,"",    0.0,"",    0.0,"",
"Langue maternelle","  Réponses multiples",,1475690,"",719210,"",756480,"",    4.0,"",    4.0,"",    4.1,"",
"Langue maternelle","    Français et anglais",,291325,"",142420,"",148905,"",    0.8,"",    0.8,"",    0.8,"",
"Langue maternelle","    Anglais et langue(s) non officielle(s)",,921480,"",450685,"",470800,"",    2.5,"",    2.5,"",    2.5,"",
"Langue maternelle","    Français et langue(s) non officielle(s)",,117910,"", 57875,"", 60040,"",    0.3,"",    0.3,"",    0.3,"",
"Langue maternelle","    Français, anglais et langue(s) non officielle(s)",, 52880,"", 25900,"", 26975,"",    0.1,"",    0.1,"",    0.1,"",
"Langue maternelle","    Langues non officielles multiples",, 92095,"", 42330,"", 49765,"",    0.3,"",    0.2,"",    0.3,"",
"Toutes les langues parlées à la maison","Total - Toutes les langues parlées à la maison pour la population totale à l'exclusion des résidents d'un établissement institutionnel - Données intégrales (100 %)",40,36620955,"",18063870,"",18557080,"",  100.0,"",  100.0,"",  100.0,"",
"Toutes les langues parlées à la maison","  Anglais",,20920835,"",10420570,"",10500270,"",   57.1,"",   57.7,"",   56.6,"",
"Toutes les langues parlées à la maison","  Français",,6456960,"",3188280,"",3268685,"",   17.6,"",   17.7,"",   17.6,"",
"Toutes les langues parlées à la maison","  Langue non officielle",,2402180,"",1139865,"",1262315,"",    6.6,"",    6.3,"",    6.8,"",
"Toutes les langues parlées à la maison","    Autochtone",39, 50460,"", 25385,"", 25080,"",    0.1,"",    0.1,"",    0.1,"",
"Toutes les langues parlées à la maison","    Non autochtone",,2351720,"",1114475,"",1237240,"",    6.4,"",    6.2,"",    6.7,"",
"Toutes les langues parlées à la maison","  Français et anglais",,953760,"",465560,"",488205,"",    2.6,"",    2.6,"",    2.6,"",
"Toutes les langues parlées à la maison","  Anglais et langue(s) non officielle(s)",,4835815,"",2350245,"",2485570,"",   13.2,"",   13.0,"",   13.4,"",
"Toutes les langues parlées à la maison","  Français et langue(s) non officielle(s)",,395320,"",188195,"",207125,"",    1.1,"",    1.0,"",    1.1,"",
"Toutes les langues parlées à la maison","  Français, anglais et langue(s) non officielle(s)",,455760,"",217995,"",237770,"",    1.2,"",    1.2,"",    1.3,"",
"Toutes les langues parlées à la maison","  Langues non officielles multiples",,200320,"", 93165,"",107155,"",    0.5,"",    0.5,"",    0.6,"",
"Langue parlée le plus souvent à la maison","Total - Langue parlée le plus souvent à la maison pour la population totale à l'exclusion des résidents d'un établissement institutionnel - Données intégrales (100 %)",41,36620955,"",18063870,"",18557080,"",  100.0,"",  100.0,"",  100.0,"",
"Langue parlée le plus souvent à la maison","  Réponses uniques",,35057615,"",17305575,"",17752035,"",   95.7,"",   95.8,"",   95.7,"",
"Langue parlée le plus souvent à la maison","    Langues officielles",,30421050,"",15070205,"",15350850,"",   83.1,"",   83.4,"",   82.7,"",
"Langue parlée le plus souvent à la maison","      Anglais",,23376200,"",11588715,"",11787485,"",   63.8,"",   64.2,"",   63.5,"",
"Langue parlée le plus souvent à la maison","      Français",,7044855,"",3481490,"",3563365,"",   19.2,"",   19.3,"",   19.2,"",
"Langue parlée le plus souvent à la maison","    Langues non officielles",,4636560,"",2235370,"",2401190,"",   12.7,"",   12.4,"",   12.9,"",
"Langue parlée le plus souvent à la maison","      Langues autochtones",39, 85835,"", 42950,"", 42885,"",    0.2,"",    0.2,"",    0.2,"",
"Langue parlée le plus souvent à la maison","        Langues algonquiennes",, 50135,"", 25010,"", 25120,"",    0.1,"",    0.1,"",    0.1,"",
"Langue parlée le plus souvent à la maison","          Pied-noir",,   980,"",   495,"",   480,"",    0.0,"",    0.0,"",    0.0,"",
"Langue parlée le plus souvent à la maison","          Langues cries-innues",, 38255,"", 19165,"", 19090,"",    0.1,"",    0.1,"",    0.1,"",
